_id,exam_name,exam_number,exam_sub,exam_sub_id,exam_term,exam_score,stu_id,stu_rank,cla_id
41286,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,57,14165,26,922
41287,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,57,14213,27,922
41288,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,57,14300,28,922
41289,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,56,14314,29,922
41290,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,56,14366,30,922
41291,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,55,14093,31,922
41292,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,55,14285,32,922
41293,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,54,14062,33,922
41294,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,54,14131,34,922
41295,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,53,14023,35,922
41296,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,53,14158,36,922
41297,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,53,14192,37,922
41298,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,53,14303,38,922
41299,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,53,14375,39,922
41300,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,52,14217,40,922
41301,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,52,14338,41,922
41302,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,51,14283,42,922
41303,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,51,14374,43,922
41304,2016学年度第二学期期末考试,279,语文,1,2016-2017-2,48,14201,44,922
41305,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,91,14322,1,922
41306,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,89,14065,2,922
41307,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,84,14113,3,922
41308,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,84,14317,4,922
41309,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,82,14101,5,922
41310,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,79,14049,6,922
41311,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,75,14131,7,922
41312,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,75,14309,8,922
41313,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,73,14338,9,922
41314,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,72,14158,10,922
41315,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,72,14238,11,922
41316,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,71,14034,12,922
41317,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,71,14192,13,922
41318,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,71,14226,14,922
41319,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,70,14201,15,922
41320,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,70,14318,16,922
41321,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,68,13998,17,922
41322,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,67,14365,18,922
41323,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,66,14105,19,922
41324,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,66,14333,20,922
41325,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,65,14023,21,922
41326,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,65,14093,22,922
41327,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,65,14108,23,922
41328,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,65,14312,24,922
41329,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,63,14306,25,922
41330,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,62,14323,26,922
41331,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,61,14366,27,922
41332,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,58,14283,28,922
41333,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,58,14350,29,922
41334,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,57,14314,30,922
41335,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,56,14300,31,922
41336,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,55,14062,32,922
41337,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,55,14096,33,922
41338,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,55,14165,34,922
41339,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,54,14217,35,922
41340,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,54,14378,36,922
41341,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,53,14213,37,922
41342,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,53,14235,38,922
41343,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,53,14285,39,922
41344,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,53,14374,40,922
41345,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,52,14303,41,922
41346,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,52,14367,42,922
41347,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,49,14375,43,922
41348,2016学年度第二学期期中考试,271,政治,17,2016-2017-2,41,14010,44,922
41349,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,79,14366,1,922
41350,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,75,14192,2,922
41351,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,73,14101,3,922
41352,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,73,14322,4,922
41353,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,72,14217,5,922
41354,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,71,14065,6,922
41355,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,70,14165,7,922
41356,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,70,14306,8,922
41357,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,70,14318,9,922
41358,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,69,14235,10,922
41359,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,68,14108,11,922
41360,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,68,14131,12,922
41361,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,68,14158,13,922
41362,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,68,14312,14,922
41363,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,67,13998,15,922
41364,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,67,14034,16,922
41365,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,67,14113,17,922
41366,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,67,14338,18,922
41367,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,66,14213,19,922
41368,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,66,14300,20,922
41369,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,66,14309,21,922
41370,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,66,14333,22,922
41371,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,65,14062,23,922
41372,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,65,14105,24,922
41373,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,65,14367,25,922
41374,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,65,14375,26,922
41375,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,64,14010,27,922
41376,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,64,14049,28,922
41377,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,63,14350,29,922
41378,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,62,14023,30,922
41379,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,62,14317,31,922
41380,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,61,14093,32,922
41381,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,61,14096,33,922
41382,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,61,14285,34,922
41383,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,60,14201,35,922
41384,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,60,14314,36,922
41385,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,60,14365,37,922
41386,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,58,14303,38,922
41387,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,56,14323,39,922
41388,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,54,14238,40,922
41389,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,54,14378,41,922
41390,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,51,14226,42,922
41391,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,51,14374,43,922
41392,2016学年度第二学期期中考试,271,地理,8,2016-2017-2,45,14283,44,922
41393,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,81,14322,1,922
41394,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,79,14065,2,922
41395,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,79,14350,3,922
41396,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,78,14165,4,922
41397,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,75,13998,5,922
41398,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,75,14049,6,922
41399,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,75,14093,7,922
41400,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,74,14113,8,922
41401,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,74,14306,9,922
41402,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,71,14366,10,922
41403,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,68,14101,11,922
41404,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,68,14318,12,922
41405,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,68,14365,13,922
41406,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,66,14096,14,922
41407,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,66,14192,15,922
41408,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,66,14235,16,922
41409,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,66,14309,17,922
41410,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,66,14333,18,922
41411,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,65,14105,19,922
41412,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,65,14238,20,922
41413,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,65,14317,21,922
41414,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,64,14023,22,922
41415,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,64,14034,23,922
41416,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,59,14062,24,922
41417,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,59,14367,25,922
41418,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,59,14374,26,922
41419,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,58,14338,27,922
41420,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,57,14108,28,922
41421,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,57,14378,29,922
41422,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,56,14213,30,922
41423,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,56,14285,31,922
41424,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,56,14300,32,922
41425,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,55,14201,33,922
41426,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,55,14323,34,922
41427,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,53,14303,35,922
41428,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,53,14375,36,922
41429,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,52,14314,37,922
41430,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,50,14312,38,922
41431,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,49,14226,39,922
41432,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,48,14217,40,922
41433,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,47,14131,41,922
41434,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,46,14010,42,922
41435,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,40,14158,43,922
41436,2016学年度第二学期期中考试,271,历史,7,2016-2017-2,31,14283,44,922
41437,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,92,14322,1,922
41438,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,91,14049,2,922
41439,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,88,14365,3,922
41440,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,87,14034,4,922
41441,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,86,14113,5,922
41442,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,85,14093,6,922
41443,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,85,14318,7,922
41444,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,83,14023,8,922
41445,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,82,14065,9,922
41446,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,79,14101,10,922
41447,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,77,14192,11,922
41448,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,77,14350,12,922
41449,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,75,14165,13,922
41450,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,74,14131,14,922
41451,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,74,14235,15,922
41452,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,74,14300,16,922
41453,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,74,14323,17,922
41454,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,74,14333,18,922
41455,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,73,14306,19,922
41456,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,71,14158,20,922
41457,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,71,14238,21,922
41458,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,70,14366,22,922
41459,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,69,14108,23,922
41460,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,69,14217,24,922
41461,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,68,14010,25,922
41462,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,68,14062,26,922
41463,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,67,14309,27,922
41464,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,67,14375,28,922
41465,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,66,14226,29,922
41466,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,65,14285,30,922
41467,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,65,14312,31,922
41468,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,64,14201,32,922
41469,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,64,14314,33,922
41470,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,64,14374,34,922
41471,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,63,14317,35,922
41472,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,63,14367,36,922
41473,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,62,14213,37,922
41474,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,61,14303,38,922
41475,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,60,14105,39,922
41476,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,56,14096,40,922
41477,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,55,14338,41,922
41478,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,53,14283,42,922
41479,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,49,14378,43,922
41480,2016学年度第二学期期中考试,271,生物,6,2016-2017-2,0,13998,44,922
41481,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,91,14049,1,922
41482,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,91,14309,2,922
41483,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,88,14034,3,922
41484,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,82,14322,4,922
41485,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,79,14113,5,922
41486,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,78,14318,6,922
41487,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,78,14350,7,922
41488,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,77,14101,8,922
41489,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,75,13998,9,922
41490,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,75,14192,10,922
41491,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,74,14312,11,922
41492,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,73,14306,12,922
41493,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,72,14105,13,922
41494,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,71,14023,14,922
41495,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,71,14158,15,922
41496,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,71,14201,16,922
41497,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,70,14065,17,922
41498,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,68,14374,18,922
41499,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,67,14108,19,922
41500,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,67,14300,20,922
41501,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,67,14303,21,922
41502,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,66,14010,22,922
41503,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,66,14165,23,922
41504,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,66,14217,24,922
41505,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,66,14238,25,922
41506,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,65,14062,26,922
41507,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,65,14366,27,922
41508,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,64,14131,28,922
41509,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,64,14367,29,922
41510,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,62,14365,30,922
41511,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,61,14093,31,922
41512,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,61,14213,32,922
41513,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,61,14333,33,922
41514,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,60,14317,34,922
41515,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,59,14235,35,922
41516,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,57,14314,36,922
41517,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,56,14323,37,922
41518,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,55,14096,38,922
41519,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,54,14378,39,922
41520,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,53,14375,40,922
41521,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,51,14283,41,922
41522,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,50,14226,42,922
41523,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,47,14285,43,922
41524,2016学年度第二学期期中考试,271,化学,5,2016-2017-2,46,14338,44,922
41525,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,82,14192,1,922
41526,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,76,14306,2,922
41527,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,74,14023,3,922
41528,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,74,14350,4,922
41529,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,73,14034,5,922
41530,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,71,14049,6,922
41531,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,71,14101,7,922
41532,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,69,14323,8,922
41533,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,67,14065,9,922
41534,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,67,14165,10,922
41535,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,66,14062,11,922
41536,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,65,14217,12,922
41537,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,64,14375,13,922
41538,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,63,14322,14,922
41539,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,61,14158,15,922
41540,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,61,14201,16,922
41541,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,59,14365,17,922
41542,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,58,14113,18,922
41543,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,58,14213,19,922
41544,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,58,14300,20,922
41545,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,57,14105,21,922
41546,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,57,14131,22,922
41547,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,57,14309,23,922
41548,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,57,14367,24,922
41549,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,56,14108,25,922
41550,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,55,14238,26,922
41551,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,54,14235,27,922
41552,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,52,14312,28,922
41553,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,51,14317,29,922
41554,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,50,14314,30,922
41555,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,49,14010,31,922
41556,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,49,14318,32,922
41557,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,48,14283,33,922
41558,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,47,14226,34,922
41559,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,46,14285,35,922
41560,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,46,14378,36,922
41561,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,45,14366,37,922
41562,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,44,14338,38,922
41563,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,43,14093,39,922
41564,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,42,14303,40,922
41565,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,41,14333,41,922
41566,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,36,14374,42,922
41567,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,34,14096,43,922
41568,2016学年度第二学期期中考试,271,物理,4,2016-2017-2,21,13998,44,922
41569,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,90,14096,1,922
41570,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,90,14165,2,922
41571,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,88,14309,3,922
41572,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,87,14062,4,922
41573,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,87,14322,5,922
41574,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,85,14101,6,922
41575,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,84,14034,7,922
41576,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,84,14113,8,922
41577,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,84,14300,9,922
41578,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,83,14065,10,922
41579,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,83,14303,11,922
41580,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,83,14318,12,922
41581,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,81,14010,13,922
41582,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,81,14105,14,922
41583,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,80,13998,15,922
41584,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,80,14049,16,922
41585,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,79,14238,17,922
41586,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,79,14333,18,922
41587,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,78,14023,19,922
41588,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,78,14217,20,922
41589,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,78,14312,21,922
41590,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,78,14317,22,922
41591,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,77,14306,23,922
41592,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,75,14093,24,922
41593,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,75,14323,25,922
41594,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,75,14350,26,922
41595,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,75,14365,27,922
41596,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,72.5,14192,28,922
41597,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,72,14314,29,922
41598,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,70,14378,30,922
41599,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,69,14108,31,922
41600,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,68,14131,32,922
41601,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,67,14213,33,922
41602,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,66,14226,34,922
41603,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,66,14285,35,922
41604,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,66,14366,36,922
41605,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,64,14338,37,922
41606,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,62,14201,38,922
41607,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,59,14235,39,922
41608,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,58,14283,40,922
41609,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,55,14375,41,922
41610,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,54,14158,42,922
41611,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,50,14367,43,922
41612,2016学年度第二学期期中考试,271,英语,3,2016-2017-2,0,14374,44,922
41613,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,95,14217,1,922
41614,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,94,14034,2,922
41615,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,86,14049,3,922
41616,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,85,14101,4,922
41617,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,84,14192,5,922
41618,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,83,14023,6,922
41619,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,83,14238,7,922
41620,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,83,14323,8,922
41621,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,82,14165,9,922
41622,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,82,14306,10,922
41623,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,82,14309,11,922
41624,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,82,14318,12,922
41625,2016学年度第二学期期中考试,271,数学,2,2016-2017-2,81,14375,13,922
